Model,Serial,Frequency (kHz),Station Name,Longitude,Latitude,Depth (m),Array,Deployed (UTC),Recovered (UTC),Funded,Proposed,Proposed Ending (UTC)
VR2W,101887,69,G41,-76.67136,37.21252,,,2013-02-12 21:58:45,,,,
VR2W,101888,69,R66,-76.916,37.2241,,,2013-02-21 15:25:08,,,,
VR2W,101889,69,tower c,-76.6859,37.2002,,,2013-02-12 23:13:25,,,,
VR2W,101892,69,R68,-76.97707,37.24882,,,2013-02-21 15:21:57,,,,
VR2W,101895,69,G 1,-76.48301,37.00791,,,2013-02-21 15:15:55,,,,
VR2W,101896,69,HI,-76.68839,37.20847,,,2013-02-12 22:42:15,,,,
VR2W,101979,69,R82,-77.08043,37.305,,,2013-02-21 15:30:35,,,,
VR2W,101982,69,R54,-76.76128,37.18621,,,2013-02-21 15:01:26,,,,
VR2W,101983,69,BUR_LAWN_G1,-76.65501,37.07954,,,2013-05-02 17:13:14,,,,
VR2W,101985,69,G23,-76.63701,37.1169,,,2013-02-12 22:15:21,,,,
VR2W,101986,69,APPR_R8,-77.29145,37.31269,,,2013-04-08 15:44:51,,,,
VR2W,101987,69,G169,-77.42297,37.49289,,,2013-04-08 13:50:28,,,,
VR2W,102182,69,R48,-76.72849,37.19096,,,2013-02-21 14:36:30,,,,
VR2W,102463,69,G11,-76.5912,37.0519,,,2013-02-12 22:26:57,,,,
VR2W,102524,69,G77,-77.05906,37.26953,,,2013-02-21 15:28:07,,,,
VR2W,104036,69,R92,-77.13022,37.30192,,,2013-02-21 15:34:17,,,,
VR2W,107556,69,APPR_SI,-77.33875,37.31575,,,2013-04-08 16:12:22,,,,
VR2W,109300,69,tower f,-76.7039,37.1802,,,2013-02-21 14:51:01,,,,
VR2W,110412,69,RG 'SP',-76.8017,37.2218,,,2013-02-21 15:12:22,,,,
VR2W,110414,69,Ft. Poco,-76.997,37.304,,,2013-04-05 15:01:52,,,,
VR2W,121495,69,R128,-77.26617,37.34483,,,2013-04-05 15:38:26,,,,
VR2W,121496,69,G135,-77.28876,37.35257,,,2013-04-05 15:40:38,,,,
VR2W,121497,69,R150,-77.34793,37.38028,,,2013-04-05 15:45:48,,,,
VR2W,121498,69,G119,-77.27732,37.32042,,,2013-04-05 15:33:34,,,,
VR2W,121499,69,R138,-77.30675,37.36322,,,2013-04-05 15:42:13,,,,
VR2W,121500,69,R162,-77.41722,37.42235,,,2013-04-05 15:49:42,,,,
VR2W,121501,69,G1555A,-77.38402,37.39411,,,2013-04-08 14:37:05,,,,
